649,Cable Guy The (1996),,,,,,,
650,Kingpin (1996),,,,,,,
651,Eraser (1996),,,,,,,
652,Gate of Heavenly Peace The (1995),,,,,,,
653,Nutty Professor The (1996),,,,,,,
654,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),,,,,,,
655,Daylight (1996),,,,,,,
656,Frighteners The (1996),,,,,,,
657,Lone Star (1996),,,,,,,
658,Harriet the Spy (1996),,,,,,,
659,Phenomenon (1996),,,,,,,
660,Walking and Talking (1996),,,,,,,
661,She's the One (1996),,,,,,,
662,Time to Kill A (1996),,,,,,,
663,American Buffalo (1996),,,,,,,
664,Alaska (1996),,,,,,,
665,Fled (1996),,,,,,,
666,Kazaam (1996),,,,,,,
667,Larger Than Life (1996),,,,,,,
668,Two Deaths (1995),,,,,,,
669,Very Brady Sequel A (1996),,,,,,,
670,Death in the Garden (Mort en ce jardin La) (1956),,,,,,,
671,Kaspar Hauser (1993),,,,,,,
672,Adventures of Pinocchio The (1996),,,,,,,
673,Joe's Apartment (1996),,,,,,,
674,First Wives Club The (1996),,,,,,,
675,Stonewall (1995),,,,,,,
676,Ransom (1996),,,,,,,
677,High School High (1996),,,,,,,
678,Phat Beach (1996),,,,,,,
679,Foxfire (1996),,,,,,,
680,Chain Reaction (1996),,,,,,,
681,Matilda (1996),,,,,,,
682,Emma (1996),,,,,,,
683,Crow: City of Angels The (1996),,,,,,,
684,House Arrest (1996),,,,,,,
685,Eyes Without a Face (Yeux sans visage Les) (1959),,,,,,,
686,Tales from the Crypt Presents: Bordello of Blood (1996),,,,,,,
687,Story of Xinghua The (Xinghua san yue tian) (1994),,,,,,,
688,Day the Sun Turned Cold The (Tianguo niezi) (1994),,,,,,,
689,Flirt (1995),,,,,,,
690,Spitfire Grill The (1996),,,,,,,
691,Escape from L.A. (1996),,,,,,,
692,Cyclo (Xich lo) (1995),,,,,,,
693,Basquiat (1996),,,,,,,
694,Tin Cup (1996),,,,,,,
695,Ballad of Narayama The (Narayama Bushiko) (1958),,,,,,,
696,Godfather The (1972),,,,,,,
697,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),,,,,,,
698,Wife The (1995),,,,,,,
699,Small Faces (1996),,,,,,,
700,Bound (1996),,,,,,,
701,Carpool (1996),,,,,,,
702,Kansas City (1996),,,,,,,
703,Gone Fishin' (1997),,,,,,,
704,Vive L'Amour (Ai qing wan sui) (1994),,,,,,,
705,Nothing to Lose (1994),,,,,,,
706,Supercop 2 (Project S) (Chao ji ji hua) (1993),,,,,,,
707,Relic The (1997),,,,,,,
708,Island of Dr. Moreau The (1996),,,,,,,
709,First Kid (1996),,,,,,,
710,Trigger Effect The (1996),,,,,,,
711,Bogus (1996),,,,,,,
712,Bulletproof (1996),,,,,,,
713,Land Before Time III: The Time of the Great Giving (1995),,,,,,,
714,1-900 (06) (1994),,,,,,,
715,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),,,,,,,
716,Twelfth Night (1996),,,,,,,
717,Mother Night (1996),,,,,,,
718,Wild Reeds (Les roseaux sauvages) (1994),,,,,,,
719,For Whom the Bell Tolls (1943),,,,,,,
720,Philadelphia Story The (1940),,,,,,,
721,Singin' in the Rain (1952),,,,,,,
722,American in Paris An (1951),,,,,,,
723,Funny Face (1957),,,,,,,
724,Breakfast at Tiffany's (1961),,,,,,,
725,Vertigo (1958),,,,,,,
726,Rear Window (1954),,,,,,,
727,It Happened One Night (1934),,,,,,,
728,Gaslight (1944),,,,,,,
729,Gay Divorcee The (1934),,,,,,,
730,North by Northwest (1959),,,,,,,
731,Apartment The (1960),,,,,,,
732,Some Like It Hot (1959),,,,,,,
733,Charade (1963),,,,,,,
734,Casablanca (1942),,,,,,,
735,Maltese Falcon The (1941),,,,,,,
736,My Fair Lady (1964),,,,,,,
737,Sabrina (1954),,,,,,,
738,Roman Holiday (1953),,,,,,,
739,Little Princess The (1939),,,,,,,
740,Meet Me in St. Louis (1944),,,,,,,
741,Wizard of Oz The (1939),,,,,,,
742,Gone with the Wind (1939),,,,,,,
743,My Favorite Year (1982),,,,,,,
744,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),,,,,,,
745,Citizen Kane (1941),,,,,,,
746,2001: A Space Odyssey (1968),,,,,,,
747,All About Eve (1950),,,,,,,
748,Women The (1939),,,,,,,
749,Rebecca (1940),,,,,,,
750,Foreign Correspondent (1940),,,,,,,
751,Notorious (1946),,,,,,,
752,Spellbound (1945),,,,,,,
753,Affair to Remember An (1957),,,,,,,
754,To Catch a Thief (1955),,,,,,,
755,Father of the Bride (1950),,,,,,,
756,Band Wagon The (1953),,,,,,,
757,Ninotchka (1939),,,,,,,
758,Love in the Afternoon (1957),,,,,,,
759,Gigi (1958),,,,,,,
760,Reluctant Debutante The (1958),,,,,,,
761,Adventures of Robin Hood The (1938),,,,,,,
762,Mark of Zorro The (1940),,,,,,,
763,Laura (1944),,,,,,,
764,Ghost and Mrs. Muir The (1947),,,,,,,
765,Lost Horizon (1937),,,,,,,
766,Top Hat (1935),,,,,,,
767,To Be or Not to Be (1942),,,,,,,
768,My Man Godfrey (1936),,,,,,,
769,Giant (1956),,,,,,,
770,East of Eden (1955),,,,,,,
771,Thin Man The (1934),,,,,,,
772,His Girl Friday (1940),,,,,,,
773,Around the World in 80 Days (1956),,,,,,,
774,It's a Wonderful Life (1946),,,,,,,
775,Mr. Smith Goes to Washington (1939),,,,,,,
776,Bringing Up Baby (1938),,,,,,,
777,Penny Serenade (1941),,,,,,,
778,Scarlet Letter The (1926),,,,,,,
779,Angel on My Shoulder (1946),,,,,,,
780,Little Lord Fauntleroy (1936),,,,,,,
781,They Made Me a Criminal (1939),,,,,,,
782,Inspector General The (1949),,,,,,,
783,Angel and the Badman (1947),,,,,,,
784,39 Steps The (1935),,,,,,,
785,A Walk in the Sun (1945),,,,,,,
786,Night of the Living Dead (1968),,,,,,,
787,African Queen The (1951),,,,,,,
788,Beat the Devil (1953),,,,,,,
789,Cat on a Hot Tin Roof (1958),,,,,,,
790,Last Time I Saw Paris The (1954),,,,,,,
791,Meet John Doe (1941),,,,,,,
792,Farewell to Arms A (1932),,,,,,,
793,Yes Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985),,,,,,,
794,Dangerous Ground (1997),,,,,,,
795,Picnic (1955),,,,,,,
796,Pompatus of Love The (1996),,,,,,,
797,Fly Away Home (1996),,,,,,,
798,Bliss (1997),,,,,,,
799,Grace of My Heart (1996),,,,,,,
800,Maximum Risk (1996),,,,,,,
801,Michael Collins (1996),,,,,,,
802,Rich Man's Wife The (1996),,,,,,,
803,Big Night (1996),,,,,,,
804,Last Man Standing (1996),,,,,,,
805,Caught (1996),,,,,,,
806,Set It Off (1996),,,,,,,
807,2 Days in the Valley (1996),,,,,,,
808,Extreme Measures (1996),,,,,,,
809,Glimmer Man The (1996),,,,,,,
810,D3: The Mighty Ducks (1996),,,,,,,
811,Chamber The (1996),,,,,,,
812,Apple Dumpling Gang The (1975),,,,,,,
813,Davy Crockett King of the Wild Frontier (1955),,,,,,,
814,Escape to Witch Mountain (1975),,,,,,,
815,Love Bug The (1969),,,,,,,
816,Herbie Rides Again (1974),,,,,,,
817,Old Yeller (1957),,,,,,,
818,Parent Trap The (1961),,,,,,,
819,Pollyanna (1960),,,,,,,
820,Homeward Bound: The Incredible Journey (1993),,,,,,,
821,Shaggy Dog The (1959),,,,,,,
822,Swiss Family Robinson (1960),,,,,,,
823,That Darn Cat! (1965),,,,,,,
824,20000 Leagues Under the Sea (1954),,,,,,,
825,Cool Runnings (1993),,,,,,,
826,Angels in the Outfield (1994),,,,,,,
827,Cinderella (1950),,,,,,,
828,Winnie the Pooh and the Blustery Day (1968),,,,,,,
829,Three Caballeros The (1945),,,,,,,
830,Sword in the Stone The (1963),,,,,,,
831,So Dear to My Heart (1949),,,,,,,
832,Robin Hood: Prince of Thieves (1991),,,,,,,
833,Mary Poppins (1964),,,,,,,
834,Dumbo (1941),,,,,,,
835,Pete's Dragon (1977),,,,,,,
836,Bedknobs and Broomsticks (1971),,,,,,,
837,Alice in Wonderland (1951),,,,,,,
838,Fox and the Hound The (1981),,,,,,,
839,Freeway (1996),,,,,,,
840,Sound of Music The (1965),,,,,,,
841,Die Hard (1988),,,,,,,
842,Lawnmower Man The (1992),,,,,,,
843,Secret Agent The (1996),,,,,,,
844,Secrets & Lies (1996),,,,,,,
845,That Thing You Do! (1996),,,,,,,
846,To Gillian on Her 37th Birthday (1996),,,,,,,
847,Surviving Picasso (1996),,,,,,,
848,Beautiful Thing (1996),,,,,,,
849,Long Kiss Goodnight The (1996),,,,,,,
850,Ghost and the Darkness The (1996),,,,,,,
851,Looking for Richard (1996),,,,,,,
852,Trees Lounge (1996),,,,,,,
853,Normal Life (1996),,,,,,,
854,Get on the Bus (1996),,,,,,,
855,Shadow Conspiracy (1997),,,,,,,
856,Jude (1996),,,,,,,
857,Everyone Says I Love You (1996),,,,,,,
858,William Shakespeare's Romeo + Juliet (1996),,,,,,,
859,Swingers (1996),,,,,,,
860,Sleepers (1996),,,,,,,
861,Johns (1996),,,,,,,
862,Aladdin and the King of Thieves (1996),,,,,,,
863,Shall We Dance (1937),,,,,,,
864,Damsel in Distress A (1937),,,,,,,
865,Crossfire (1947),,,,,,,
866,Murder My Sweet (1944),,,,,,,
867,Willy Wonka & the Chocolate Factory (1971),,,,,,,
868,Innocents The (1961),,,,,,,
869,Sleeper (1973),,,,,,,
870,Bananas (1971),,,,,,,
871,Fish Called Wanda A (1988),,,,,,,
872,Monty Python's Life of Brian (1979),,,,,,,
873,Victor/Victoria (1982),,,,,,,
874,Candidate The (1972),,,,,,,
875,Great Race The (1965),,,,,,,
876,Bonnie and Clyde (1967),,,,,,,
877,Old Man and the Sea The (1958),,,,,,,
878,Dial M for Murder (1954),,,,,,,
879,Madame Butterfly (1995),,,,,,,
880,Dirty Dancing (1987),,,,,,,
881,Reservoir Dogs (1992),,,,,,,
882,Platoon (1986),,,,,,,
883,Weekend at Bernie's (1989),,,,,,,
884,Basic Instinct (1992),,,,,,,
885,Doors The (1991),,,,,,,
886,Crying Game The (1992),,,,,,,
887,Glengarry Glen Ross (1992),,,,,,,
888,Sophie's Choice (1982),,,,,,,
889,E.T. the Extra-Terrestrial (1982),,,,,,,
890,Christmas Carol A (1938),,,,,,,
891,Days of Thunder (1990),,,,,,,
892,Top Gun (1986),,,,,,,
893,Rebel Without a Cause (1955),,,,,,,
894,Streetcar Named Desire A (1951),,,,,,,
895,Children of the Corn IV: The Gathering (1996),,,,,,,
896,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),,,,,,,
897,Palookaville (1996),,,,,,,
898,Associate The (1996),,,,,,,
899,Funeral The (1996),,,,,,,
900,People vs. Larry Flynt The (1996),,,,,,,
901,Perfect Candidate A (1996),,,,,,,
902,On Golden Pond (1981),,,,,,,
903,Return of the Pink Panther The (1975),,,,,,,
904,Drop Dead Fred (1991),,,,,,,
905,Abyss The (1989),,,,,,,
906,Fog The (1980),,,,,,,
907,Escape from New York (1981),,,,,,,
908,Howling The (1980),,,,,,,
909,Jean de Florette (1986),,,,,,,
910,Manon of the Spring (Manon des sources) (1986),,,,,,,
911,Talking About Sex (1994),,,,,,,
912,Private Benjamin (1980),,,,,,,
913,Monty Python and the Holy Grail (1975),,,,,,,
914,Hustler White (1996),,,,,,,
915,Snowriders (1996),,,,,,,
916,When We Were Kings (1996),,,,,,,
917,Wallace & Gromit: The Wrong Trousers (1993),,,,,,,
918,Return of Martin Guerre The (Retour de Martin Guerre Le) (1982),,,,,,,
919,Lesson Faust (1994),,,,,,,
920,He Walked by Night (1948),,,,,,,
921,Raw Deal (1948),,,,,,,
922,T-Men (1947),,,,,,,
923,Tin Drum The (Blechtrommel Die) (1979),,,,,,,
924,Ruling Class The (1972),,,,,,,
925,Mina Tannenbaum (1994),,,,,,,
926,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),,,,,,,
927,Bloody Child The (1996),,,,,,,
928,Dear God (1996),,,,,,,
929,Bad Moon (1996),,,,,,,
930,American Dream (1990),,,,,,,
931,Bob Roberts (1992),,,,,,,
932,Cinema Paradiso (Nuovo cinema Paradiso) (1989),,,,,,,
933,Cook the Thief His Wife & Her Lover The (1989),,,,,,,
934,Dead Tired (Grosse Fatigue) (1994),,,,,,,
935,Delicatessen (1991),,,,,,,
936,Double Life of Veronique The (Double Vie de Véronique La) (1991),,,,,,,
937,Enchanted April (1992),,,,,,,
938,Paths of Glory (1957),,,,,,,
939,Grifters The (1990),,,,,,,
940,Hear My Song (1991),,,,,,,
941,Shooter The (1997),,,,,,,
942,English Patient The (1996),,,,,,,
943,Mediterraneo (1991),,,,,,,
944,My Left Foot (1989),,,,,,,
945,Sex Lies and Videotape (1989),,,,,,,
946,Passion Fish (1992),,,,,,,
947,Strictly Ballroom (1992),,,,,,,
948,Thin Blue Line The (1988),,,,,,,
949,Tie Me Up! Tie Me Down! (¡Átame!) (1990),,,,,,,
950,Madonna: Truth or Dare (1991),,,,,,,
951,Paris Is Burning (1990),,,,,,,
952,One Flew Over the Cuckoo's Nest (1975),,,,,,,
953,Cheech and Chong's Up in Smoke (1978),,,,,,,
954,Star Wars: Episode V - The Empire Strikes Back (1980),,,,,,,
955,Princess Bride The (1987),,,,,,,
956,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),,,,,,,
957,Brazil (1985),,,,,,,
958,Aliens (1986),,,,,,,
959,Good the Bad and the Ugly The (Buono il brutto il cattivo Il) (1966),,,,,,,
960,Withnail & I (1987),,,,,,,
961,12 Angry Men (1957),,,,,,,
962,Lawrence of Arabia (1962),,,,,,,
963,Clockwork Orange A (1971),,,,,,,
964,To Kill a Mockingbird (1962),,,,,,,
965,Apocalypse Now (1979),,,,,,,
966,Once Upon a Time in the West (C'era una volta il West) (1968),,,,,,,
967,Star Wars: Episode VI - Return of the Jedi (1983),,,,,,,
968,Wings of Desire (Himmel über Berlin Der) (1987),,,,,,,
969,Third Man The (1949),,,,,,,
970,Goodfellas (1990),,,,,,,
971,Alien (1979),,,,,,,
972,Army of Darkness (1993),,,,,,,
973,Big Blue The (Grand bleu Le) (1988),,,,,,,
974,Ran (1985),,,,,,,
975,Killer The (Die xue shuang xiong) (1989),,,,,,,
976,Psycho (1960),,,,,,,
977,Blues Brothers The (1980),,,,,,,
978,Godfather: Part II The (1974),,,,,,,
979,Full Metal Jacket (1987),,,,,,,
980,Grand Day Out with Wallace and Gromit A (1989),,,,,,,
981,Henry V (1989),,,,,,,
982,Amadeus (1984),,,,,,,
983,Quiet Man The (1952),,,,,,,
984,Once Upon a Time in America (1984),,,,,,,
985,Raging Bull (1980),,,,,,,
986,Annie Hall (1977),,,,,,,
987,Right Stuff The (1983),,,,,,,
988,Stalker (1979),,,,,,,
989,Boot Das (Boat The) (1981),,,,,,,
990,Sting The (1973),,,,,,,
991,Harold and Maude (1971),,,,,,,
992,Trust (1990),,,,,,,
993,Seventh Seal The (Sjunde inseglet Det) (1957),,,,,,,
994,Local Hero (1983),,,,,,,
995,Terminator The (1984),,,,,,,
996,Dead Alive (Braindead) (1992),,,,,,,
997,Glory (1989),,,,,,,
998,Rosencrantz and Guildenstern Are Dead (1990),,,,,,,
999,Manhattan (1979),,,,,,,
1000,Miller's Crossing (1990),,,,,,,
1001,Dead Poets Society (1989),,,,,,,
1002,Graduate The (1967),,,,,,,
1003,Touch of Evil (1958),,,,,,,
1004,Femme Nikita La (Nikita) (1990),,,,,,,
1005,Bridge on the River Kwai The (1957),,,,,,,
1006,8 1/2 (8½) (1963),,,,,,,
1007,Chinatown (1974),,,,,,,
1008,Day the Earth Stood Still The (1951),,,,,,,
1009,Treasure of the Sierra Madre The (1948),,,,,,,
1010,Bad Taste (1987),,,,,,,
1011,Duck Soup (1933),,,,,,,
1012,Better Off Dead... (1985),,,,,,,
1013,Shining The (1980),,,,,,,
1014,Stand by Me (1986),,,,,,,
1015,M (1931),,,,,,,
1016,Evil Dead II (Dead by Dawn) (1987),,,,,,,
1017,Great Escape The (1963),,,,,,,
1018,Deer Hunter The (1978),,,,,,,
1019,Diva (1981),,,,,,,
1020,Groundhog Day (1993),,,,,,,
1021,Unforgiven (1992),,,,,,,
1022,Manchurian Candidate The (1962),,,,,,,
1023,Pump Up the Volume (1990),,,,,,,
1024,Arsenic and Old Lace (1944),,,,,,,
1025,Back to the Future (1985),,,,,,,
1026,Fried Green Tomatoes (1991),,,,,,,
1027,Patton (1970),,,,,,,
1028,Down by Law (1986),,,,,,,
1029,Akira (1988),,,,,,,
1030,Highlander (1986),,,,,,,
1031,Cool Hand Luke (1967),,,,,,,
1032,Cyrano de Bergerac (1990),,,,,,,
1033,Young Frankenstein (1974),,,,,,,
1034,Night on Earth (1991),,,,,,,
1035,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),,,,,,,
1036,Great Dictator The (1940),,,,,,,
1037,Fantasia (1940),,,,,,,
1038,High Noon (1952),,,,,,,
1039,Big Sleep The (1946),,,,,,,
1040,Heathers (1989),,,,,,,
1041,Somewhere in Time (1980),,,,,,,
1042,Ben-Hur (1959),,,,,,,
1043,This Is Spinal Tap (1984),,,,,,,
1044,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),,,,,,,
1045,Some Kind of Wonderful (1987),,,,,,,
1046,Indiana Jones and the Last Crusade (1989),,,,,,,
1047,Being There (1979),,,,,,,
1048,Gandhi (1982),,,,,,,
1049,Unbearable Lightness of Being The (1988),,,,,,,
1050,Room with a View A (1986),,,,,,,
1051,Real Genius (1985),,,,,,,
1052,Pink Floyd: The Wall (1982),,,,,,,
1053,Killing Fields The (1984),,,,,,,
1054,My Life as a Dog (Mitt liv som hund) (1985),,,,,,,
1055,Forbidden Planet (1956),,,,,,,
1056,Field of Dreams (1989),,,,,,,
1057,Man Who Would Be King The (1975),,,,,,,
1058,Butch Cassidy and the Sundance Kid (1969),,,,,,,
1059,Paris Texas (1984),,,,,,,
1060,Until the End of the World (Bis ans Ende der Welt) (1991),,,,,,,
1061,When Harry Met Sally... (1989),,,,,,,
1062,Hype! (1996),,,,,,,
1063,Santa with Muscles (1996),,,,,,,
1064,Female Perversions (1996),,,,,,,
1065,I'm Not Rappaport (1996),,,,,,,
1066,Alien³ (a.k.a. Alien 3) (1992),,,,,,,
1067,American Werewolf in London An (1981),,,,,,,
1068,Amityville 1992: It's About Time (1992),,,,,,,
1069,Amityville 3-D (1983),,,,,,,
1070,Amityville: Dollhouse (1996),,,,,,,
1071,Amityville: A New Generation (1993),,,,,,,
1072,Amityville II: The Possession (1982),,,,,,,
1073,Amityville Horror The (1979),,,,,,,
1074,Amityville Curse The (1990),,,,,,,
1075,Blood for Dracula (Andy Warhol's Dracula) (1974),,,,,,,
1076,April Fool's Day (1986),,,,,,,
1077,Audrey Rose (1977),,,,,,,
1078,Believers The (1987),,,,,,,
1079,Birds The (1963),,,,,,,
1080,Blob The (1958),,,,,,,
1081,Blood Beach (1981),,,,,,,
1082,Body Parts (1991),,,,,,,
1083,Body Snatcher The (1945),,,,,,,
1084,Dracula (Bram Stoker's Dracula) (1992),,,,,,,
1085,Bride of Frankenstein The (Bride of Frankenstein) (1935),,,,,,,
1086,Burnt Offerings (1976),,,,,,,
1087,Candyman (1992),,,,,,,
1088,Cape Fear (1991),,,,,,,
1089,Cape Fear (1962),,,,,,,
1090,Carrie (1976),,,,,,,
1091,Cat People (1982),,,,,,,
1092,Nightmare on Elm Street A (1984),,,,,,,
1093,Nosferatu (Nosferatu eine Symphonie des Grauens) (1922),,,,,,,
1094,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),,,,,,,
1095,Omen The (1976),,,,,,,
1096,Blood and Wine (Blood & Wine) (1996),,,,,,,
1097,Albino Alligator (1996),,,,,,,
1098,Mirror Has Two Faces The (1996),,,,,,,
1099,Breaking the Waves (1996),,,,,,,
1100,Nightwatch (1997),,,,,,,
1101,Star Trek: First Contact (1996),,,,,,,
1102,Shine (1996),,,,,,,
1103,Sling Blade (1996),,,,,,,
1104,Jingle All the Way (1996),,,,,,,
1105,Paradise Lost: The Child Murders at Robin Hood Hills (1996),,,,,,,
1106,Preacher's Wife The (1996),,,,,,,
1107,Ridicule (1996),,,,,,,
1108,Crucible The (1996),,,,,,,
1109,101 Dalmatians (1996),,,,,,,
1110,I Can't Sleep (J'ai pas sommeil) (1994),,,,,,,
1111,Die Hard 2 (1990),,,,,,,
1112,Star Trek: The Motion Picture (1979),,,,,,,
1113,Star Trek VI: The Undiscovered Country (1991),,,,,,,
1114,Star Trek V: The Final Frontier (1989),,,,,,,
1115,Star Trek II: The Wrath of Khan (1982),,,,,,,
1116,Star Trek III: The Search for Spock (1984),,,,,,,
1117,Star Trek IV: The Voyage Home (1986),,,,,,,
1118,Batman Returns (1992),,,,,,,
1119,Young Guns (1988),,,,,,,
1120,Young Guns II (1990),,,,,,,
1121,Grease (1978),,,,,,,
1122,Grease 2 (1982),,,,,,,
1123,Marked for Death (1990),,,,,,,
1124,Substance of Fire The (1996),,,,,,,
1125,Under Siege (1992),,,,,,,
1126,Jaws (1975),,,,,,,
1127,Jaws 2 (1978),,,,,,,
1128,Jaws 3-D (1983),,,,,,,
1129,My Fellow Americans (1996),,,,,,,
1130,Mars Attacks! (1996),,,,,,,
1131,Citizen Ruth (1996),,,,,,,
1132,Jerry Maguire (1996),,,,,,,
1133,Raising Arizona (1987),,,,,,,
1134,Tin Men (1987),,,,,,,
1135,Sneakers (1992),,,,,,,
1136,Bastard Out of Carolina (1996),,,,,,,
1137,In Love and War (1996),,,,,,,
1138,Marvin's Room (1996),,,,,,,
1139,Ghosts of Mississippi (1996),,,,,,,
1140,Night Falls on Manhattan (1996),,,,,,,
1141,Beavis and Butt-Head Do America (1996),,,,,,,
1142,La Cérémonie (1995),,,,,,,
1143,Scream (1996),,,,,,,
1144,Last of the Mohicans The (1992),,,,,,,
1145,Michael (1996),,,,,,,
1146,Evening Star The (1996),,,,,,,
1147,Hamlet (1996),,,,,,,
1148,Whole Wide World The (1996),,,,,,,
1149,Mother (1996),,,,,,,
1150,Thieves (Voleurs Les) (1996),,,,,,,
1151,Evita (1996),,,,,,,
1152,Portrait of a Lady The (1996),,,,,,,
1153,Walkabout (1971),,,,,,,
1154,Message to Love: The Isle of Wight Festival (1996),,,,,,,
1155,Murder at 1600 (1997),,,,,,,
1156,Hearts and Minds (1996),,,,,,,
1157,Fierce Creatures (1997),,,,,,,
1158,Turbulence (1997),,,,,,,
1159,Angel Baby (1995),,,,,,,
1160,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),,,,,,,
1161,Underworld (1996),,,,,,,
1162,Beverly Hills Ninja (1997),,,,,,,
1163,Metro (1997),,,,,,,
1164,The Machine (1994),,,,,,,
1165,Cement Garden The (1993),,,,,,,
1166,Dante's Peak (1997),,,,,,,
1167,Amos & Andrew (1993),,,,,,,
1168,Benny & Joon (1993),,,,,,,
1169,Prefontaine (1997),,,,,,,
1170,Guantanamera (1994),,,,,,,
1171,McHale's Navy (1997),,,,,,,
1172,Kolya (Kolja) (1996),,,,,,,
1173,Gridlock'd (1997),,,,,,,
1174,Waiting for Guffman (1996),,,,,,,
1175,Prisoner of the Mountains (Kavkazsky plennik) (1996),,,,,,,
1176,Beautician and the Beast The (1997),,,,,,,
1177,SubUrbia (1997),,,,,,,
1178,Hotel de Love (1996),,,,,,,
1179,Pest The (1997),,,,,,,
1180,Fools Rush In (1997),,,,,,,
1181,Touch (1997),,,,,,,
1182,Absolute Power (1997),,,,,,,
1183,That Darn Cat (1997),,,,,,,
1184,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),,,,,,,
1185,That Old Feeling (1997),,,,,,,
1186,Lost Highway (1997),,,,,,,
1187,Rosewood (1997),,,,,,,
1188,Donnie Brasco (1997),,,,,,,
